timestamp,length,src_mac,dst_mac,src_ip,dst_ip,protocol,src_port,dst_port,ttl,tcp_flags,has_payload,datetime,encryption_flag,enc_protocol,tls_version,cipher_suite,key_exchange,enc_strength,protocol_enc,enc_flag_enc,flags_enc,src_port_norm,dst_port_norm,ttl_norm,anomaly_pred,anomaly_score,anomaly_label
1700000087.191963,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,DNS,45303,53,64,,True,2023-11-14 22:14:47.191962957,Unencrypted,DNS,,,,,0,1,0,45303,53,64,1,0.11201835549412364,Normal
1700000149.345312,724,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,93.184.216.34,TLS,63078,443,64,PA,True,2023-11-14 22:15:49.345312119,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,63078,443,64,1,0.10949768854048492,Normal
1700000073.084907,214,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,34093,443,64,PA,True,2023-11-14 22:14:33.084907055,Encrypted,TLS,TLS 1.2,TLS_RSA_WITH_AES_256_CBC_SHA256,RSA,MODERATE,5,0,1,34093,443,64,1,0.16099220652961255,Normal
1700000067.702696,74,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,DNS,14242,53,64,,True,2023-11-14 22:14:27.702696085,Unencrypted,DNS,,,,,0,1,0,14242,53,64,1,0.05962612286984914,Normal
1700000099.494127,1013,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,13284,443,64,PA,True,2023-11-14 22:14:59.494127035,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,13284,443,64,1,0.1814669031146911,Normal
1700000146.843343,1100,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,ICMP,0,0,64,,True,2023-11-14 22:15:46.843343019,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.05086499167250358,Normal
1700000167.341988,70,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,DNS,44039,53,64,,True,2023-11-14 22:16:07.341988087,Unencrypted,DNS,,,,,0,1,0,44039,53,64,1,0.11680050497902095,Normal
1700000016.454461,336,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,TLS,48461,443,64,PA,True,2023-11-14 22:13:36.454461098,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,48461,443,64,1,0.16338376025231494,Normal
1700000142.870806,996,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,SSH,11431,22,64,PA,True,2023-11-14 22:15:42.870805979,Encrypted,SSH,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,4,0,1,11431,22,64,1,0.08334036555671487,Normal
1700000100.319176,490,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,7369,443,64,PA,True,2023-11-14 22:15:00.319175959,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,7369,443,64,1,0.1684580247281362,Normal
1700000155.432399,959,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,FTP,6671,21,64,PA,True,2023-11-14 22:15:55.432399035,Unencrypted,FTP,,,,,1,1,1,6671,21,64,1,0.055971739545880084,Normal
1700000120.885339,1020,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,HTTP,61256,80,64,PA,True,2023-11-14 22:15:20.885339022,Unencrypted,HTTP,,,,,2,1,1,61256,80,64,1,0.09429823662215775,Normal
1700000217.09332,1095,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,10.0.0.5,1.1.1.1,TLS,11600,443,64,PA,True,2023-11-14 22:16:57.093319893,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,11600,443,64,1,0.1732363176538867,Normal
1700000091.498806,70,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,DNS,1964,53,64,,True,2023-11-14 22:14:51.498806000,Unencrypted,DNS,,,,,0,1,0,1964,53,64,1,0.05346956016510496,Normal
1700000201.199008,189,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,FTP,4843,21,64,PA,True,2023-11-14 22:16:41.199007988,Unencrypted,FTP,,,,,1,1,1,4843,21,64,1,0.033564484702884645,Normal
1700000198.825058,884,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,ICMP,0,0,64,,True,2023-11-14 22:16:38.825057983,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.0532465151802336,Normal
1700000224.114596,1131,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,62717,443,64,PA,True,2023-11-14 22:17:04.114595890,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,62717,443,64,1,0.11545225019666572,Normal
1700000018.900773,857,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,HTTP,12794,80,64,PA,True,2023-11-14 22:13:38.900773048,Unencrypted,HTTP,,,,,2,1,1,12794,80,64,1,0.12201465070632705,Normal
1700000041.395939,70,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,172.217.0.0,DNS,47427,53,64,,True,2023-11-14 22:14:01.395939112,Unencrypted,DNS,,,,,0,1,0,47427,53,64,1,0.11137578169396423,Normal
1700000117.161466,866,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,49830,443,64,PA,True,2023-11-14 22:15:17.161465883,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,5,0,1,49830,443,64,1,0.16658080635464523,Normal
1700000115.930379,1298,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,HTTP,6440,80,64,PA,True,2023-11-14 22:15:15.930378914,Unencrypted,HTTP,,,,,2,1,1,6440,80,64,1,0.07300915115993967,Normal
1700000228.199079,470,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,HTTP,14572,80,64,PA,True,2023-11-14 22:17:08.199079037,Unencrypted,HTTP,,,,,2,1,1,14572,80,64,1,0.1119136385660543,Normal
1700000193.443925,1069,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,25754,443,64,PA,True,2023-11-14 22:16:33.443924904,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,25754,443,64,1,0.18144491712001726,Normal
1700000096.303118,72,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.20,8.8.8.8,DNS,7648,53,64,,True,2023-11-14 22:14:56.303117990,Unencrypted,DNS,,,,,0,1,0,7648,53,64,1,0.07007188000854048,Normal
1700000021.788322,463,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,TLS,35768,443,64,PA,True,2023-11-14 22:13:41.788321972,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,35768,443,64,1,0.1767646914905624,Normal
1700000178.471763,1090,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,172.217.0.0,TLS,55832,443,64,PA,True,2023-11-14 22:16:18.471762896,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,55832,443,64,1,0.1483756902990887,Normal
1700000113.473403,809,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,172.217.0.0,TLS,7620,443,64,PA,True,2023-11-14 22:15:13.473402977,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,7620,443,64,1,0.17318143788159923,Normal
1700000205.780713,897,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,23199,443,64,PA,True,2023-11-14 22:16:45.780713081,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,23199,443,64,1,0.19071257027607502,Normal
1700000108.717469,1056,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,9040,443,64,PA,True,2023-11-14 22:15:08.717468977,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,9040,443,64,1,0.1710191495865367,Normal
1700000239.080507,568,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,1.1.1.1,ICMP,0,0,64,,True,2023-11-14 22:17:19.080507040,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.03488525489152139,Normal
1700000050.378683,441,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,TLS,24076,443,64,PA,True,2023-11-14 22:14:10.378683090,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,24076,443,64,1,0.18145236707405155,Normal
1700000083.353606,75,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,HTTP,50660,80,64,PA,True,2023-11-14 22:14:43.353605986,Unencrypted,HTTP,,,,,2,1,1,50660,80,64,1,0.07206951083676771,Normal
1700000012.344764,836,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,HTTP,7172,80,64,PA,True,2023-11-14 22:13:32.344763994,Unencrypted,HTTP,,,,,2,1,1,7172,80,64,1,0.1100792281775479,Normal
1700000081.736511,1378,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,1.1.1.1,TLS,23944,443,64,PA,True,2023-11-14 22:14:41.736510992,Encrypted,TLS,TLS 1.2,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,23944,443,64,1,0.15542456966229612,Normal
1700000016.186615,394,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,HTTP,19306,80,64,PA,True,2023-11-14 22:13:36.186614990,Unencrypted,HTTP,,,,,2,1,1,19306,80,64,1,0.10724523363504934,Normal
1700000086.428436,659,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.30,8.8.8.8,TLS,41856,443,64,PA,True,2023-11-14 22:14:46.428436041,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,41856,443,64,1,0.17380311295075307,Normal
1700000197.199091,406,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,93.184.216.34,TLS,3541,443,64,PA,True,2023-11-14 22:16:37.199090958,Encrypted,TLS,TLS 1.3,TLS_CHACHA20_POLY1305_SHA256,ECDHE,STRONG,5,0,1,3541,443,64,1,0.1447253408244712,Normal
1700000098.260145,487,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,TLS,21390,443,64,PA,True,2023-11-14 22:14:58.260144949,Encrypted,TLS,SSL 2.0,SSL_CK_RC4_128_WITH_MD5,RSA,DEPRECATED,5,0,1,21390,443,64,1,0.17762905438366078,Normal
1700000029.564348,451,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,HTTP,6170,80,64,PA,True,2023-11-14 22:13:49.564347982,Unencrypted,HTTP,,,,,2,1,1,6170,80,64,1,0.09489109196664303,Normal
1700000108.308991,770,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,HTTP,27106,80,64,PA,True,2023-11-14 22:15:08.308990955,Unencrypted,HTTP,,,,,2,1,1,27106,80,64,1,0.12770855430018502,Normal
1700000242.677662,868,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.10,151.101.1.140,TLS,15663,443,64,PA,True,2023-11-14 22:17:22.677661896,Encrypted,TLS,SSL 2.0,SSL_CK_RC4_128_WITH_MD5,RSA,DEPRECATED,5,0,1,15663,443,64,1,0.18362805784664005,Normal
1700000152.056881,550,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,ICMP,0,0,64,,True,2023-11-14 22:15:52.056880951,Unencrypted,ICMP,,,,,3,1,0,0,0,64,1,0.03209743215180316,Normal
1700000043.041901,283,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,93.184.216.34,HTTP,45872,80,64,PA,True,2023-11-14 22:14:03.041901112,Unencrypted,HTTP,,,,,2,1,1,45872,80,64,1,0.12740290578532598,Normal
1700000023.929909,741,aa:bb:cc:dd:ee:05,02:42:b8:84:18:3d,192.168.1.11,8.8.8.8,TLS,23593,443,64,PA,True,2023-11-14 22:13:43.929908991,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,23593,443,64,1,0.18752323164694062,Normal
1700000202.996294,366,aa:bb:cc:dd:ee:01,02:42:b8:84:18:3d,192.168.1.11,151.101.1.140,TLS,21788,443,64,PA,True,2023-11-14 22:16:42.996294022,Encrypted,TLS,TLS 1.3,TLS_AES_256_GCM_SHA384,ECDHE,STRONG,5,0,1,21788,443,64,1,0.1680124817303163,Normal
1700000184.33377,971,aa:bb:cc:dd:ee:02,02:42:b8:84:18:3d,192.168.1.30,151.101.1.140,TLS,30414,443,64,PA,True,2023-11-14 22:16:24.333770037,Encrypted,TLS,TLS 1.3,TLS_AES_128_GCM_SHA256,ECDHE,STRONG,5,0,1,30414,443,64,1,0.1831816127746917,Normal
1700000200.861542,1423,aa:bb:cc:dd:ee:04,02:42:b8:84:18:3d,192.168.1.10,172.217.0.0,HTTP,40859,80,64,PA,True,2023-11-14 22:16:40.861541986,Unencrypted,HTTP,,,,,2,1,1,40859,80,64,1,0.09501803312377721,Normal
1700000082.148376,1239,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.20,172.217.0.0,FTP,4508,21,64,PA,True,2023-11-14 22:14:42.148375988,Unencrypted,FTP,,,,,1,1,1,4508,21,64,1,0.043031463332199205,Normal
1700000211.219653,131,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,192.168.1.10,1.1.1.1,TLS,1599,443,64,PA,True,2023-11-14 22:16:51.219652891,Encrypted,TLS,TLS 1.0,TLS_RSA_WITH_RC4_128_SHA,RSA,WEAK,5,0,1,1599,443,64,1,0.09766598733244813,Normal
1700000057.307631,659,aa:bb:cc:dd:ee:03,02:42:b8:84:18:3d,10.0.0.5,151.101.1.140,HTTP,59490,80,64,PA,True,2023-11-14 22:14:17.307631016,Unencrypted,HTTP,,,,,2,1,1,59490,80,64,1,0.12083631101924042,Normal
